iShares MSCI Kokusai ETF
Fund Holdings as of,"May 14, 2026"
Inception Date,"Dec 10, 2007"
Shares Outstanding,"1,650,000.00"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"

Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Quantity,Price,Location,Exchange,Currency,FX Rate,Market Currency,Accrual Date
"SOF","SOFINA SA","Financials","Equity","16,836.02","0.01","16,836.02","66.00","255.09","Belgium","Nyse Euronext - Euronext Brussels","USD","0.86","EUR","-"
"PAH3","PORSCHE AUTOMOBIL HOLDING PREF","Consumer Discretionary","Equity","16,855.24","0.01","16,855.24","449.00","37.54","Germany","Xetra","USD","0.86","EUR","Jan 02, 1990"
"HRL","HORMEL FOODS CORP","Consumer Staples","Equity","16,780.00","0.01","16,780.00","839.00","20.00","United States","NYSE","USD","1.00","USD","-"
"CTC.A","CANADIAN TIRE LTD CLASS A","Consumer Discretionary","Equity","16,564.22","0.01","16,564.22","130.00","127.42","Canada","Toronto Stock Exchange","USD","1.37","CAD","-"
"OTEX","OPEN TEXT CORP","Information Technology","Equity","16,568.01","0.01","16,568.01","741.00","22.36","Canada","Toronto Stock Exchange","USD","1.37","CAD","-"
"SHL","SONIC HEALTHCARE LTD","Health Care","Equity","16,575.47","0.01","16,575.47","1,239.00","13.38","Australia","Asx - All Markets","USD","1.38","AUD","-"
"HAG","HENSOLDT AG","Industrials","Equity","16,512.25","0.01","16,512.25","187.00","88.30","Germany","Xetra","USD","0.86","EUR","-"
"DSG","DESCARTES SYSTEMS GROUP INC","Information Technology","Equity","16,485.60","0.01","16,485.60","245.00","67.29","Canada","Toronto Stock Exchange","USD","1.37","CAD","-"
"SDR","SCHRODERS PLC","Financials","Equity","16,501.21","0.01","16,501.21","2,099.00","7.86","United Kingdom","London Stock Exchange","USD","0.74","GBP","-"
"RED","REDEIA CORPORACION SA","Utilities","Equity","16,264.27","0.01","16,264.27","961.00","16.92","Spain","Bolsa De Madrid","USD","0.86","EUR","-"
"SNAP","SNAP INC CLASS A","Communication","Equity","16,171.12","0.01","16,171.12","3,017.00","5.36","United States","NYSE","USD","1.00","USD","-"
"INDT","INDUTRADE","Industrials","Equity","15,943.81","0.01","15,943.81","775.00","20.57","Sweden","Nasdaq Omx Nordic","USD","9.34","SEK","-"
"SYENS","SYENSQO NV","Materials","Equity","15,864.71","0.01","15,864.71","231.00","68.68","Belgium","Nyse Euronext - Euronext Brussels","USD","0.86","EUR","-"
"T","TELUS","Communication","Equity","15,736.50","0.01","15,736.50","1,271.00","12.38","Canada","Toronto Stock Exchange","USD","1.37","CAD","-"
"KGF","KINGFISHER PLC","Consumer Discretionary","Equity","15,748.47","0.01","15,748.47","4,095.00","3.85","United Kingdom","London Stock Exchange","USD","0.74","GBP","-"
"AVOL","AVOLTA AG","Consumer Discretionary","Equity","15,635.17","0.01","15,635.17","278.00","56.24","Switzerland","SIX Swiss Exchange","USD","0.78","CHF","-"
"GJF","GJENSIDIGE FORSIKRING","Financials","Equity","15,607.38","0.01","15,607.38","580.00","26.91","Norway","Oslo Bors Asa","USD","9.24","NOK","-"
"AUTO","AUTOTRADER GROUP PLC","Communication","Equity","15,577.21","0.01","15,577.21","2,347.00","6.64","United Kingdom","London Stock Exchange","USD","0.74","GBP","-"
"DIM","SARTORIUS STEDIM BIOTECH SA","Health Care","Equity","15,240.06","0.01","15,240.06","80.00","190.50","France","Nyse Euronext - Euronext Paris","USD","0.86","EUR","-"
"BMED","BANCA MEDIOLANUM","Financials","Equity","15,163.35","0.01","15,163.35","657.00","23.08","Italy","Borsa Italiana","USD","0.86","EUR","-"
"BOL","BOLLORE","Energy","Equity","14,792.19","0.01","14,792.19","2,410.00","6.14","France","Nyse Euronext - Euronext Paris","USD","0.86","EUR","-"
"BMW3","BMW PREF AG","Consumer Discretionary","Equity","14,810.53","0.01","14,810.53","165.00","89.76","Germany","Xetra","USD","0.86","EUR","-"
"DHER","DELIVERY HERO","Consumer Discretionary","Equity","14,815.20","0.01","14,815.20","449.00","33.00","Germany","Xetra","USD","0.86","EUR","-"
"PME","PRO MEDICUS LTD","Health Care","Equity","14,764.92","0.01","14,764.92","168.00","87.89","Australia","Asx - All Markets","USD","1.38","AUD","-"
"ERIE","ERIE INDEMNITY CLASS A","Financials","Equity","14,718.39","0.01","14,718.39","69.00","213.31","United States","NASDAQ","USD","1.00","USD","-"
"DIE","DIETEREN (D) SA","Consumer Discretionary","Equity","14,683.16","0.01","14,683.16","72.00","203.93","Belgium","Nyse Euronext - Euronext Brussels","USD","0.86","EUR","-"
"ZAL","ZALANDO","Consumer Discretionary","Equity","14,633.90","0.01","14,633.90","644.00","22.72","Germany","Xetra","USD","0.86","EUR","-"
"SW","SODEXO SA","Consumer Discretionary","Equity","14,603.55","0.01","14,603.55","264.00","55.32","France","Nyse Euronext - Euronext Paris","USD","0.86","EUR","-"
"WTC","WISETECH GLOBAL LTD","Information Technology","Equity","14,338.25","0.01","14,338.25","541.00","26.50","Australia","Asx - All Markets","USD","1.38","AUD","-"
"VER","VERBUND AG","Utilities","Equity","14,306.19","0.01","14,306.19","199.00","71.89","Austria","Wiener Boerse Ag","USD","0.86","EUR","-"
"COH","COCHLEAR LTD","Health Care","Equity","14,206.75","0.01","14,206.75","206.00","68.97","Australia","Asx - All Markets","USD","1.38","AUD","-"
"EMP.A","EMPIRE LTD CLASS A","Consumer Staples","Equity","14,210.28","0.01","14,210.28","417.00","34.08","Canada","Toronto Stock Exchange","USD","1.37","CAD","-"
"EDPR","EDP RENEWABLES SA","Utilities","Equity","14,041.51","0.01","14,041.51","849.00","16.54","Portugal","Nyse Euronext - Euronext Lisbon","USD","0.86","EUR","-"
"TUB","FINANCIERE DE TUBIZE SA","Health Care","Equity","13,947.79","0.01","13,947.79","59.00","236.40","Belgium","Nyse Euronext - Euronext Brussels","USD","0.86","EUR","-"
"AYV","AYVENS SA","Industrials","Equity","13,773.45","0.01","13,773.45","1,029.00","13.39","France","Nyse Euronext - Euronext Paris","USD","0.86","EUR","-"
"IDR","INDRA SISTEMAS SA","Information Technology","Equity","13,743.90","0.01","13,743.90","232.00","59.24","Spain","Bolsa De Madrid","USD","0.86","EUR","-"
"CU","CANADIAN UTILITIES LTD CLASS A","Utilities","Equity","13,647.86","0.01","13,647.86","384.00","35.54","Canada","Toronto Stock Exchange","USD","1.37","CAD","-"
"BTRW","BARRATT REDROW PLC","Consumer Discretionary","Equity","13,622.94","0.01","13,622.94","4,033.00","3.38","United Kingdom","London Stock Exchange","USD","0.74","GBP","-"
"SGH","SGH LTD","Industrials","Equity","13,626.99","0.01","13,626.99","476.00","28.63","Australia","Asx - All Markets","USD","1.38","AUD","-"
"ICL","ICL GROUP LTD","Materials","Equity","13,646.25","0.01","13,646.25","2,081.00","6.56","Israel","Tel Aviv Stock Exchange","USD","2.90","ILS","-"
"CEN","CONTACT ENERGY LTD","Utilities","Equity","13,599.23","0.01","13,599.23","2,319.00","5.86","New Zealand","New Zealand Exchange Ltd","USD","1.69","NZD","-"
"IGM","IGM FINANCIAL INC","Financials","Equity","13,577.47","0.01","13,577.47","238.00","57.05","Canada","Toronto Stock Exchange","USD","1.37","CAD","-"
"MEL","MERIDIAN ENERGY LTD","Utilities","Equity","13,555.05","0.01","13,555.05","3,872.00","3.50","New Zealand","New Zealand Exchange Ltd","USD","1.69","NZD","-"
"ENT","ENTAIN PLC","Consumer Discretionary","Equity","13,570.76","0.01","13,570.76","1,896.00","7.16","United Kingdom","London Stock Exchange","USD","0.74","GBP","-"
"EVK","EVONIK INDUSTRIES AG","Materials","Equity","13,373.97","0.01","13,373.97","644.00","20.77","Germany","Xetra","USD","0.86","EUR","-"
"QAN","QANTAS AIRWAYS LTD","Industrials","Equity","13,323.27","0.01","13,323.27","2,146.00","6.21","Australia","Asx - All Markets","USD","1.38","AUD","-"
"LEG","LEG IMMOBILIEN N","Real Estate","Equity","13,318.35","0.01","13,318.35","199.00","66.93","Germany","Xetra","USD","0.86","EUR","-"
"MAP","MAPFRE SA","Financials","Equity","13,297.72","0.01","13,297.72","2,703.00","4.92","Spain","Bolsa De Madrid","USD","0.86","EUR","-"
"SAGA B","SAGAX CLASS B","Real Estate","Equity","13,264.90","0.01","13,264.90","711.00","18.66","Sweden","Nasdaq Omx Nordic","USD","9.34","SEK","-"
"AAF","AIRTEL AFRICA PLC","Communication","Equity","13,211.85","0.01","13,211.85","2,661.00","4.97","United Kingdom","London Stock Exchange","USD","0.74","GBP","-"
"RAA","RATIONAL AG","Industrials","Equity","12,926.26","0.01","12,926.26","17.00","760.37","Germany","Xetra","USD","0.86","EUR","-"
"LHA","DEUTSCHE LUFTHANSA AG","Industrials","Equity","12,946.94","0.01","12,946.94","1,401.00","9.24","Germany","Xetra","USD","0.86","EUR","-"
"BEIJ B","BEIJER REF CLASS B","Industrials","Equity","12,880.24","0.01","12,880.24","972.00","13.25","Sweden","Nasdaq Omx Nordic","USD","9.34","SEK","-"
"LUND B","LUNDBERGFORETAGEN CLASS B","Financials","Equity","12,850.95","0.01","12,850.95","232.00","55.39","Sweden","Nasdaq Omx Nordic","USD","9.34","SEK","-"
"BEPC","BROOKFIELD RENEWABLE SUBORDINATE V","Utilities","Equity","12,872.01","0.01","12,872.01","352.00","36.57","Canada","Toronto Stock Exchange","USD","1.37","CAD","-"
"GFC","GECINA SA","Real Estate","Equity","12,755.96","0.01","12,755.96","152.00","83.92","France","Nyse Euronext - Euronext Paris","USD","0.86","EUR","-"
"GRF","GRIFOLS SA CLASS A","Health Care","Equity","12,614.58","0.01","12,614.58","1,177.00","10.72","Spain","Bolsa De Madrid","USD","0.86","EUR","-"
"ADP","AEROPORTS DE PARIS SA","Industrials","Equity","12,465.13","0.01","12,465.13","99.00","125.91","France","Nyse Euronext - Euronext Paris","USD","0.86","EUR","-"
"BZU","BUZZI","Materials","Equity","12,296.41","0.00","12,296.41","225.00","54.65","Italy","Borsa Italiana","USD","0.86","EUR","-"
"EVD","CTS EVENTIM AG","Communication","Equity","12,013.58","0.00","12,013.58","184.00","65.29","Germany","Xetra","USD","0.86","EUR","-"
"DEMANT","DEMANT","Health Care","Equity","11,793.78","0.00","11,793.78","320.00","36.86","Denmark","Omx Nordic Exchange Copenhagen A/S","USD","6.40","DKK","-"
"BCVN","BC VAUD N","Financials","Equity","11,687.63","0.00","11,687.63","80.00","146.10","Switzerland","SIX Swiss Exchange","USD","0.78","CHF","-"
"1928","SANDS CHINA LTD","Consumer Discretionary","Equity","11,475.41","0.00","11,475.41","5,600.00","2.05","Hong Kong","Hong Kong Exchanges And Clearing Ltd","USD","7.83","HKD","-"
"NEM","NEMETSCHEK","Information Technology","Equity","11,390.92","0.00","11,390.92","166.00","68.62","Germany","Xetra","USD","0.86","EUR","-"
"BIM","BIOMERIEUX SA","Health Care","Equity","11,170.05","0.00","11,170.05","132.00","84.62","France","Nyse Euronext - Euronext Paris","USD","0.86","EUR","-"
"CSG","CSG CLASS A NV","Industrials","Equity","11,031.29","0.00","11,031.29","583.00","18.92","Netherlands","Euronext Amsterdam","USD","0.86","EUR","-"
"VSURE","VERISURE PLC","Industrials","Equity","10,966.49","0.00","10,966.49","793.00","13.83","Sweden","Nasdaq Omx Nordic","USD","0.86","EUR","-"
"CPR","DAVIDE CAMPARI MILANO NV","Consumer Staples","Equity","10,921.94","0.00","10,921.94","1,724.00","6.34","Italy","Borsa Italiana","USD","0.86","EUR","-"
"4","WHARF (HOLDINGS) LTD","Real Estate","Equity","10,808.95","0.00","10,808.95","3,000.00","3.60","Hong Kong","Hong Kong Exchanges And Clearing Ltd","USD","7.83","HKD","-"
"BKW","BKW N AG","Utilities","Equity","10,670.07","0.00","10,670.07","56.00","190.54","Switzerland","SIX Swiss Exchange","USD","0.78","CHF","-"
"U96","SEMBCORP INDUSTRIES LTD","Utilities","Equity","10,683.72","0.00","10,683.72","2,200.00","4.86","Singapore","Singapore Exchange","USD","1.27","SGD","-"
"COV","COVIVIO SA","Real Estate","Equity","10,508.73","0.00","10,508.73","166.00","63.31","France","Nyse Euronext - Euronext Paris","USD","0.86","EUR","-"
"INPST","INPOST SA","Industrials","Equity","10,241.90","0.00","10,241.90","575.00","17.81","Netherlands","Euronext Amsterdam","USD","0.86","EUR","-"
"ROCK B","ROCKWOOL CLASS B","Industrials","Equity","10,256.41","0.00","10,256.41","340.00","30.17","Denmark","Omx Nordic Exchange Copenhagen A/S","USD","6.40","DKK","-"
"RAND","RANDSTAD HOLDING","Industrials","Equity","10,039.94","0.00","10,039.94","352.00","28.52","Netherlands","Euronext Amsterdam","USD","0.86","EUR","-"
"BALD B","FASTIGHETS BALDER CLASS B","Real Estate","Equity","10,033.35","0.00","10,033.35","1,758.00","5.71","Sweden","Nasdaq Omx Nordic","USD","9.34","SEK","-"
"SALM","SALMAR","Consumer Staples","Equity","9,988.04","0.00","9,988.04","169.00","59.10","Norway","Oslo Bors Asa","USD","9.24","NOK","-"
"1997","WHARF REAL ESTATE INVESTMENT COMPA","Real Estate","Equity","9,927.99","0.00","9,927.99","3,000.00","3.31","Hong Kong","Hong Kong Exchanges And Clearing Ltd","USD","7.83","HKD","-"
"CVC","CVC CAPITAL PARTNERS PLC","Financials","Equity","9,552.57","0.00","9,552.57","621.00","15.38","Netherlands","Euronext Amsterdam","USD","0.86","EUR","-"
"HKD","HKD CASH","Cash and/or Derivatives","Cash","9,522.97","0.00","9,522.97","74,588.00","12.77","Hong Kong","-","USD","7.83","HKD","-"
"ILS","ILS CASH","Cash and/or Derivatives","Cash","9,293.71","0.00","9,293.71","26,970.00","34.46","Israel","-","USD","2.90","ILS","-"
"HOLM B","HOLMEN CLASS B","Materials","Equity","8,781.91","0.00","8,781.91","269.00","32.65","Sweden","Nasdaq Omx Nordic","USD","9.34","SEK","-"
"LATO B","LATOUR INVESTMENT CLASS B","Industrials","Equity","8,641.28","0.00","8,641.28","417.00","20.72","Sweden","Nasdaq Omx Nordic","USD","9.34","SEK","-"
"MNDY","MONDAYCOM LTD","Information Technology","Equity","7,809.76","0.00","7,809.76","112.00","69.73","Israel","NASDAQ","USD","1.00","USD","-"
"JD.","JD SPORTS FASHION PLC","Consumer Discretionary","Equity","7,487.47","0.00","7,487.47","7,903.00","0.95","United Kingdom","London Stock Exchange","USD","0.74","GBP","-"
"NZD","NZD CASH","Cash and/or Derivatives","Cash","7,306.87","0.00","7,306.87","12,335.00","59.24","New Zealand","-","USD","1.69","NZD","-"
"-","CYBERARK SOFTWARE CONTRA","Information Technology","Equity","6,255.00","0.00","6,255.00","139.00","45.00","Israel","NO MARKET (E.G. UNLISTED)","USD","1.00","USD","-"
"BCE","BCE INC","Communication","Equity","4,811.77","0.00","4,811.77","199.00","24.18","Canada","Toronto Stock Exchange","USD","1.37","CAD","-"
"NORION","NORION BANK","Financials","Equity","745.62","0.00","745.62","135.00","5.52","Sweden","Nasdaq Omx Nordic","USD","9.34","SEK","-"
"K71U","KEPPEL REIT UNITS","Real Estate","Equity","296.22","0.00","296.22","434.00","0.68","Singapore","Singapore Exchange","USD","1.27","SGD","-"
"DIEDU","EDP RENOVAVEIS RIGHTS SA","Utilities","Equity","122.96","0.00","122.96","849.00","0.14","Portugal","Nyse Euronext - Euronext Lisbon","USD","0.86","EUR","-"
"-","HOLOGIC INC","Health Care","Equity","7.09","0.00","7.09","709.00","0.01","United States","NO MARKET (E.G. UNLISTED)","USD","1.00","USD","-"
"2299955D","CONSTELLATION SOFTWARE INC","Information Technology","Equity","0.00","0.00","0.00","72.00","0.00","Canada","Toronto Stock Exchange","USD","1.37","CAD","-"
"-","ESSILORLUXOTTICA SA COUPON","Health Care","Equity","0.01","0.00","0.01","872.00","0.00","France","Nyse Euronext - Euronext Paris","USD","0.86","EUR","-"
"ESM6","S&P500 EMINI JUN 26","Cash and/or Derivatives","Futures","0.00","0.00","376,275.00","1.00","7,525.50","-","Index And Options Market","USD","1.00","USD","-"
"VGM6","EURO STOXX 50 JUN 26","Cash and/or Derivatives","Futures","0.00","0.00","415,153.92","6.00","6,919.27","European Union","Eurex Deutschland","USD","0.86","EUR","-"

"The content contained herein is owned or licensed by BlackRock and/or its third-party information providers and is protected by applicable copyrights, trademarks, service marks, and/or other intellectual property rights. Such content is solely for your personal, non-commercial use. Accordingly, you may not copy, distribute, modify, post, frame or deep link this content. You may download material displayed on this Website for your personal use provided you also retain all copyright and other proprietary notices contained on the materials. Modification or use of the materials for any other purpose violates BlackRock's intellectual property rights.
Holdings subject to change. See www.iShares.com for the most recent funds holdings.
The values for “price” shown herein generally represent a price provided by a third-party pricing vendor for the portfolio holding and do not reflect the impact of systematic fair valuation (“the vendor price”). The vendor price is not necessarily the price at which the Fund values the portfolio holding for the purposes of determining its net asset value (the “valuation price”). Additionally, where applicable, foreign currency exchange rates with respect to the portfolio holdings denominated in non-U.S. currencies for the valuation price will be generally determined as of the close of business on the New York Stock Exchange, whereas for the vendor price will be generally determined as of 4 p.m. London. The values shown herein for “market value,” “weight,” and “notional value” (the “calculated values”) are based off of the vendor price and may have been different if the valuation price were to have been used to calculate such values. The vendor price is as of the most recent practicable date and may not necessarily be as of the date shown above.
Please see the “Determination of Net Asset Value” section of each Fund’s prospectus for additional information on the Fund’s valuation policies and procedures.
CAREFULLY CONSIDER THE FUNDS' INVESTMENT OBJECTIVES, RISK FACTORS, AND CHARGES AND EXPENSES BEFORE INVESTING. THIS AND OTHER INFORMATION CAN BE FOUND IN THE FUNDS' PROSPECTUSES OR, IF AVAILABLE, THE SUMMARY PROSPECTUSES WHICH MAY BE OBTAINED BY VISITING WWW.ISHARES.COM OR WWW.BLACKROCK.COM. READ THE PROSPECTUS CAREFULLY BEFORE INVESTING. INVESTING INVOLVES RISK, INCLUDING POSSIBLE LOSS OF PRINCIPAL.
This information should not be relied upon as research, investment advice, or a recommendation regarding any products, strategies, or any security in particular.
This material is strictly for illustrative, educational, or informational purposes and is subject to change.
The Funds are distributed by BlackRock Investments, LLC (together with its affiliates, “BlackRock”).
The iShares Funds are not sponsored, endorsed, issued, sold or promoted by Bloomberg, BlackRock Index Services, LLC, Cboe Global Indices, LLC, Cohen & Steers, European Public Real Estate Association (“EPRA® ”), FTSE International Limited (“FTSE”), ICE Data Indices, LLC, NSE Indices Ltd, JPMorgan, JPX Group, London Stock Exchange Group (“LSEG”), MSCI Inc., Markit Indices Limited, Morningstar, Inc., Nasdaq, Inc., National Association of Real Estate Investment Trusts (“NAREIT”), Nikkei, Inc., Russell, S&P Dow Jones Indices LLC or STOXX Ltd. None of these companies make any representation regarding the advisability of investing in the Funds. With the exception of BlackRock Index Services, LLC, who is an affiliate, BlackRock Investments, LLC is not affiliated with the companies listed above. Neither FTSE, LSEG, nor NAREIT makes any warranty regarding the FTSE Nareit Equity REITS Index, FTSE Nareit All Residential Capped Index or FTSE Nareit All Mortgage Capped Index. Neither FTSE, EPRA, LSEG, nor NAREIT makes any warranty regarding the FTSE EPRA Nareit Developed ex-U.S. Index, FTSE EPRA Nareit Developed Green Target Index or FTSE EPRA Nareit Global REITs Index. “FTSE®” is a trademark of London Stock Exchange Group companies and is used by FTSE under license.
©2023 BlackRock, Inc or its affiliates. All rights reserved. iSHARES, iBONDS and BLACKROCK are trademarks of BlackRock, Inc. or its affiliates. All other trademarks are those of their respective owners."
