iShares MSCI China ETF
Fund Holdings as of,"May 14, 2026"
Inception Date,"Mar 29, 2011"
Shares Outstanding,"116,000,000.00"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"

Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Quantity,Price,Location,Exchange,Currency,FX Rate,Market Currency,Accrual Date
"002304","JIANGSU YANGHE BREWERY JOINT-STOCK","Consumer Staples","Equity","1,495,577.39","0.02","1,495,577.39","215,176.00","6.95","China","Shenzhen Stock Exchange","USD","6.79","CNY","-"
"688036","SHENZHEN TRANSSION HOLDINGS LTD A","Information Technology","Equity","1,493,338.96","0.02","1,493,338.96","170,201.00","8.77","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"002049","UNIGROUP GUOXIN MICROELECTRONICS L","Information Technology","Equity","1,478,645.63","0.02","1,478,645.63","127,293.00","11.62","China","Shenzhen Stock Exchange","USD","6.79","CNY","-"
"600233","YTO EXPRESS GROUP LTD A","Industrials","Equity","1,472,203.07","0.02","1,472,203.07","488,600.00","3.01","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"002074","GOTION HIGH-TECH LTD A","Industrials","Equity","1,462,828.01","0.02","1,462,828.01","270,392.00","5.41","China","Shenzhen Stock Exchange","USD","6.79","CNY","-"
"600221","HAINAN AIRLINES HOLDING LTD A","Industrials","Equity","1,440,938.96","0.02","1,440,938.96","6,388,822.00","0.23","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"688347","HUA HONG SEMICONDUCTOR LTD A","Information Technology","Equity","1,425,247.49","0.02","1,425,247.49","61,247.00","23.27","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"UBFUT","CASH COLLATERAL USD UBFUT","Cash and/or Derivatives","Cash Collateral and Margins","1,422,000.00","0.02","1,422,000.00","1,422,000.00","100.00","United States","-","USD","1.00","USD","Oct 01, 2015"
"601916","CHINA ZHESHANG BANK LTD A","Financials","Equity","1,405,675.08","0.02","1,405,675.08","3,189,190.00","0.44","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"000831","CHINA RARE EARTH RESOURCES AND TEC","Materials","Equity","1,393,496.54","0.02","1,393,496.54","174,250.00","8.00","China","Shenzhen Stock Exchange","USD","6.79","CNY","-"
"688027","QUANTUMCTEK LTD A","Information Technology","Equity","1,391,184.94","0.02","1,391,184.94","16,132.00","86.24","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"601788","EVERBRIGHT SECURITIES LTD A","Financials","Equity","1,361,867.82","0.02","1,361,867.82","606,599.00","2.25","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"601958","JINDUICHENG MOLYBDENUM LTD A","Materials","Equity","1,356,273.12","0.02","1,356,273.12","415,000.00","3.27","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"600029","CHINA SOUTHERN AIRLINES LTD A","Industrials","Equity","1,349,604.29","0.02","1,349,604.29","1,667,634.00","0.81","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"300803","BEIJING COMPASS TECHNOLOGY DEVELOP","Financials","Equity","1,347,897.01","0.02","1,347,897.01","89,900.00","14.99","China","Shenzhen Stock Exchange","USD","6.79","CNY","-"
"000960","YUNNAN TIN LTD A","Materials","Equity","1,346,540.08","0.02","1,346,540.08","234,700.00","5.74","China","Shenzhen Stock Exchange","USD","6.79","CNY","-"
"601901","FOUNDER SECURITIES LTD A","Financials","Equity","1,341,149.52","0.02","1,341,149.52","1,279,600.00","1.05","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"688469","UNITED NOVA TECHNOLOGY LTD A","Information Technology","Equity","1,337,546.88","0.02","1,337,546.88","1,122,960.00","1.19","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"600580","WOLONG ELECTRIC DRIVE GROUP LTD A","Industrials","Equity","1,336,094.61","0.02","1,336,094.61","232,700.00","5.74","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"002920","HUIZHOU DESAY SV AUTOMOTIVE LTD A","Consumer Discretionary","Equity","1,315,798.75","0.02","1,315,798.75","86,400.00","15.23","China","Shenzhen Stock Exchange","USD","6.79","CNY","-"
"600219","SHANDONG NANSHAN ALUMINIUM LTD A","Materials","Equity","1,304,292.64","0.02","1,304,292.64","1,620,500.00","0.80","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"688777","SUPCON TECHNOLOGY LTD A","Information Technology","Equity","1,298,567.53","0.02","1,298,567.53","116,785.00","11.12","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"002558","GIANT NETWORK GROUP LTD A","Communication","Equity","1,290,859.41","0.02","1,290,859.41","283,300.00","4.56","China","Shenzhen Stock Exchange","USD","6.79","CNY","-"
"601077","CHONGQING RURAL COMMERCIAL BANK LT","Financials","Equity","1,289,355.78","0.02","1,289,355.78","1,258,504.00","1.02","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"300418","KUNLUN TECH LTD A","Communication","Equity","1,285,793.44","0.02","1,285,793.44","177,900.00","7.23","China","Shenzhen Stock Exchange","USD","6.79","CNY","-"
"600096","YUNNAN YUNTIANHUA LTD A","Materials","Equity","1,283,836.55","0.02","1,283,836.55","269,300.00","4.77","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"001965","CHINA MERCHANTS EXPRESSWAY NETWORK","Industrials","Equity","1,267,096.12","0.02","1,267,096.12","870,000.00","1.46","China","Shenzhen Stock Exchange","USD","6.79","CNY","-"
"002379","SHANDONG HONGQIAO ALUMINUM INDUSTR","Materials","Equity","1,258,093.07","0.02","1,258,093.07","382,200.00","3.29","China","Shenzhen Stock Exchange","USD","6.79","CNY","-"
"601777","CHONGQING QIANLI TECHNOLOGY LTD A","Consumer Discretionary","Equity","1,254,425.16","0.02","1,254,425.16","678,600.00","1.85","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"300919","CNGR ADVANCED MATERIAL LTD A","Industrials","Equity","1,245,128.91","0.02","1,245,128.91","144,386.00","8.62","China","Shenzhen Stock Exchange","USD","6.79","CNY","-"
"688472","CSI SOLAR LTD A","Information Technology","Equity","1,242,236.88","0.02","1,242,236.88","549,704.00","2.26","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"600039","SICHUAN ROAD & BRIDGE LTD A","Industrials","Equity","1,238,454.29","0.02","1,238,454.29","1,055,440.00","1.17","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"000963","HUADONG MEDICINE LTD A","Health Care","Equity","1,226,573.11","0.02","1,226,573.11","253,680.00","4.84","China","Shenzhen Stock Exchange","USD","6.79","CNY","-"
"600741","HUAYU AUTOMOTIVE SYSTEMS LTD A","Consumer Discretionary","Equity","1,221,800.18","0.02","1,221,800.18","464,072.00","2.63","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"002738","SINOMINE RESOURCE GROUP LTD A","Materials","Equity","1,220,204.31","0.02","1,220,204.31","107,500.00","11.35","China","Shenzhen Stock Exchange","USD","6.79","CNY","-"
"300058","BLUEFOCUS INTELLIGENT COMMUNICATIO","Communication","Equity","1,217,929.74","0.02","1,217,929.74","476,200.00","2.56","China","Shenzhen Stock Exchange","USD","6.79","CNY","-"
"600895","SHANGHAI ZHANGJIANG HI-TECH PARK D","Real Estate","Equity","1,216,822.67","0.02","1,216,822.67","232,000.00","5.24","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"601377","INDUSTRIAL SECURITIES LTD A","Financials","Equity","1,197,834.19","0.02","1,197,834.19","1,349,792.00","0.89","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"000559","WANXIANG QIANCHAO LTD A","Consumer Discretionary","Equity","1,195,204.38","0.02","1,195,204.38","490,200.00","2.44","China","Shenzhen Stock Exchange","USD","6.79","CNY","-"
"601618","METALLURGICAL CORP OF CHINA LTD A","Industrials","Equity","1,194,250.92","0.02","1,194,250.92","2,784,000.00","0.43","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"000157","ZOOMLION HEAVY INDUSTRY SCIENCE AN","Industrials","Equity","1,170,765.45","0.02","1,170,765.45","1,045,016.00","1.12","China","Shenzhen Stock Exchange","USD","6.79","CNY","-"
"688099","AMLOGIC (SHANGHAI) LTD A","Information Technology","Equity","1,169,057.63","0.02","1,169,057.63","70,916.00","16.49","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"600570","HUNDSUN TECHNOLOGIES INC A","Information Technology","Equity","1,164,847.61","0.02","1,164,847.61","295,401.00","3.94","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"002414","WUHAN GUIDE INFRARED LTD A","Information Technology","Equity","1,164,252.28","0.02","1,164,252.28","557,764.00","2.09","China","Shenzhen Stock Exchange","USD","6.79","CNY","-"
"600803","ENN NATURAL GAS LTD A","Utilities","Equity","1,163,727.12","0.02","1,163,727.12","374,496.00","3.11","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"002422","SICHUAN KELUN PHARMACEUTICAL LTD A","Health Care","Equity","1,163,133.29","0.02","1,163,133.29","251,365.00","4.63","China","Shenzhen Stock Exchange","USD","6.79","CNY","-"
"600988","CHIFENG JILONG GOLD MINING LTD A","Materials","Equity","1,155,239.76","0.02","1,155,239.76","197,500.00","5.85","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"600196","SHANGHAI FOSUN PHARMACEUTICAL (GRO","Health Care","Equity","1,140,123.82","0.02","1,140,123.82","315,684.00","3.61","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"002064","HUAFON CHEMICAL LTD A","Materials","Equity","1,138,396.45","0.02","1,138,396.45","681,000.00","1.67","China","Shenzhen Stock Exchange","USD","6.79","CNY","-"
"688188","SHANGHAI FRIENDESS ELECTRONICS TEC","Information Technology","Equity","1,134,201.10","0.02","1,134,201.10","48,088.00","23.59","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"002236","ZHEJIANG DAHUA TECHNOLOGY LTD A","Information Technology","Equity","1,132,272.65","0.02","1,132,272.65","434,200.00","2.61","China","Shenzhen Stock Exchange","USD","6.79","CNY","-"
"002653","HAISCO PHARMACEUTICAL GROUP LTD A","Health Care","Equity","1,129,772.83","0.02","1,129,772.83","146,400.00","7.72","China","Shenzhen Stock Exchange","USD","6.79","CNY","-"
"603806","HANGZHOU FIRST APPLIED MATERIAL LT","Information Technology","Equity","1,126,958.49","0.02","1,126,958.49","406,430.00","2.77","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"300454","SANGFOR TECHNOLOGIES INC A","Information Technology","Equity","1,126,482.74","0.02","1,126,482.74","62,900.00","17.91","China","Shenzhen Stock Exchange","USD","6.79","CNY","-"
"600845","SHANGHAI BAOSIGHT SOFTWARE LTD A","Information Technology","Equity","1,117,134.13","0.02","1,117,134.13","319,490.00","3.50","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"300115","SHENZHEN EVERWIN PRECISION TECHNOL","Information Technology","Equity","1,102,970.65","0.02","1,102,970.65","204,600.00","5.39","China","Shenzhen Stock Exchange","USD","6.79","CNY","-"
"000783","CHANGJIANG SECURITIES LTD A","Financials","Equity","1,101,701.02","0.02","1,101,701.02","870,036.00","1.27","China","Shenzhen Stock Exchange","USD","6.79","CNY","-"
"600601","FOUNDER TECHNOLOGY GROUP LTD A","Information Technology","Equity","1,098,427.11","0.02","1,098,427.11","564,500.00","1.95","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"600021","SHANGHAI ELECTRIC POWER LTD A","Utilities","Equity","1,096,039.92","0.02","1,096,039.92","423,900.00","2.59","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"600027","HUADIAN POWER INTERNATIONAL CORP L","Utilities","Equity","1,081,392.16","0.02","1,081,392.16","1,392,000.00","0.78","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"601212","BAIYIN NONFERROUS GROUP LTD A","Materials","Equity","1,075,078.94","0.02","1,075,078.94","973,700.00","1.10","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"688303","XINJIANG DAQO NEW ENERGY LTD A","Information Technology","Equity","1,073,251.65","0.02","1,073,251.65","325,609.00","3.30","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"002195","SHANGHAI STONEHILL TECHNOLOGY LTD","Information Technology","Equity","1,070,034.05","0.02","1,070,034.05","847,000.00","1.26","China","Shenzhen Stock Exchange","USD","6.79","CNY","-"
"601216","INNER MONGOLIA JUNZHENG ENERGY & C","Materials","Equity","1,046,291.73","0.02","1,046,291.73","1,276,570.00","0.82","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"688375","GUOBO ELECTRONICS LTD A","Information Technology","Equity","1,045,574.85","0.02","1,045,574.85","60,711.00","17.22","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"688122","WESTERN SUPERCONDUCTING TECHNOLOGI","Materials","Equity","1,039,020.16","0.02","1,039,020.16","108,671.00","9.56","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"688568","GEOVIS TECHNOLOGY LTD A","Information Technology","Equity","1,035,600.92","0.02","1,035,600.92","120,563.00","8.59","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"000708","CITIC PACIFIC SPECIAL STEEL GROUP","Materials","Equity","1,033,512.68","0.02","1,033,512.68","464,000.00","2.23","China","Shenzhen Stock Exchange","USD","6.79","CNY","-"
"688578","SHANGHAI ALLIST PHARMACEUTICALS LT","Health Care","Equity","1,029,578.38","0.02","1,029,578.38","75,036.00","13.72","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"601555","SOOCHOW SECURITIES CO LTD A","Financials","Equity","1,024,791.50","0.02","1,024,791.50","821,735.00","1.25","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"601021","SPRING AIRLINES LTD A","Industrials","Equity","1,021,457.31","0.02","1,021,457.31","150,800.00","6.77","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"600642","SHENERGY LTD A","Utilities","Equity","1,019,975.97","0.02","1,019,975.97","728,338.00","1.40","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"300628","YEALINK NETWORK TECHNOLOGY LTD A","Information Technology","Equity","1,017,858.89","0.02","1,017,858.89","177,731.00","5.73","China","Shenzhen Stock Exchange","USD","6.79","CNY","-"
"601699","SHANXI LUAN ENVIRONMENTAL ENERGY D","Energy","Equity","1,012,992.91","0.01","1,012,992.91","464,000.00","2.18","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"601607","SHANGHAI PHARMACEUTICALS HOLDING L","Health Care","Equity","1,013,337.75","0.01","1,013,337.75","406,997.00","2.49","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"600918","ZHONGTAI SECURITIES LTD A","Financials","Equity","1,012,308.91","0.01","1,012,308.91","1,160,000.00","0.87","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"688019","ANJI MICROELECTRONICS TECHNOLOGY (","Information Technology","Equity","1,009,623.51","0.01","1,009,623.51","25,273.00","39.95","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"600061","SDIC CAPITAL LTD A","Financials","Equity","1,002,543.59","0.01","1,002,543.59","1,022,700.00","0.98","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"601198","DONGXING SECURITIES CORP LTD A","Financials","Equity","998,821.11","0.01","998,821.11","522,011.00","1.91","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"301269","EMPYREAN TECHNOLOGY LTD A","Information Technology","Equity","999,161.66","0.01","999,161.66","71,900.00","13.90","China","Shenzhen Stock Exchange","USD","6.79","CNY","-"
"603260","HOSHINE SILICON INDUSTRY LTD A","Materials","Equity","993,747.07","0.01","993,747.07","153,700.00","6.47","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"603606","NINGBO ORIENT WIRES & CABLES LTD A","Industrials","Equity","988,078.19","0.01","988,078.19","109,131.00","9.05","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"600143","KINGFA SCI&TECH LTD A","Materials","Equity","984,816.54","0.01","984,816.54","390,000.00","2.53","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"000786","BEIJING NEW BUILDING MATERIALS PUB","Industrials","Equity","972,382.62","0.01","972,382.62","257,670.00","3.77","China","Shenzhen Stock Exchange","USD","6.79","CNY","-"
"300765","CSPC INNOVATION PHARMACEUTICAL LTD","Health Care","Equity","964,874.15","0.01","964,874.15","209,789.00","4.60","China","Shenzhen Stock Exchange","USD","6.79","CNY","-"
"603392","BEIJING WANTAI BIOLOGICAL PHARMACY","Health Care","Equity","964,002.08","0.01","964,002.08","163,365.00","5.90","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"002131","LEO GROUP LTD A","Communication","Equity","957,158.19","0.01","957,158.19","997,400.00","0.96","China","Shenzhen Stock Exchange","USD","6.79","CNY","-"
"600600","TSINGTAO BREWERY LTD A","Consumer Staples","Equity","955,222.88","0.01","955,222.88","104,263.00","9.16","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"601456","GUOLIAN MINSHENG SECURITIES LTD A","Financials","Equity","951,954.83","0.01","951,954.83","681,200.00","1.40","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"002129","TCL ZHONGHUAN RENEWABLE ENERGY TEC","Information Technology","Equity","949,061.20","0.01","949,061.20","638,072.00","1.49","China","Shenzhen Stock Exchange","USD","6.79","CNY","-"
"000596","ANHUI GUJING DISTILLERY LTD A","Consumer Staples","Equity","947,232.31","0.01","947,232.31","63,596.00","14.89","China","Shenzhen Stock Exchange","USD","6.79","CNY","-"
"688082","ACM RESEARCH (SHANGHAI) INC A","Information Technology","Equity","947,269.91","0.01","947,269.91","36,699.00","25.81","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"301236","ISOFTSTONE INFORMATION TECHNOLOGY","Information Technology","Equity","935,138.64","0.01","935,138.64","160,600.00","5.82","China","Shenzhen Stock Exchange","USD","6.79","CNY","-"
"600733","BAIC BLUEPARK NEW ENERGY TECHNOLOG","Consumer Discretionary","Equity","931,798.57","0.01","931,798.57","928,200.00","1.00","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"601238","GUANGZHOU AUTOMOBILE GROUP LTD A","Consumer Discretionary","Equity","929,652.69","0.01","929,652.69","945,500.00","0.98","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"300832","SHENZHEN NEW INDUSTRIES BIOMEDICAL","Health Care","Equity","927,863.88","0.01","927,863.88","129,968.00","7.14","China","Shenzhen Stock Exchange","USD","6.79","CNY","-"
"601108","CAITONG SECURITIES LTD A","Financials","Equity","926,415.97","0.01","926,415.97","741,100.00","1.25","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"000999","CHINA RESOURCES SANJIU MEDICAL AND","Health Care","Equity","923,553.64","0.01","923,553.64","247,535.00","3.73","China","Shenzhen Stock Exchange","USD","6.79","CNY","-"
"688599","TRINA SOLAR LTD A","Information Technology","Equity","922,176.73","0.01","922,176.73","348,123.00","2.65","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"002601","LB GROUP LTD A","Materials","Equity","914,441.97","0.01","914,441.97","348,500.00","2.62","China","Shenzhen Stock Exchange","USD","6.79","CNY","-"
"002340","GEM LTD A","Industrials","Equity","912,652.68","0.01","912,652.68","717,400.00","1.27","China","Shenzhen Stock Exchange","USD","6.79","CNY","-"
"600711","CHENGTUN MINING GROUP LTD A","Materials","Equity","903,670.56","0.01","903,670.56","438,500.00","2.06","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"000983","SHANXI COKING COAL ENERGY GROUP LT","Energy","Equity","902,792.16","0.01","902,792.16","922,330.00","0.98","China","Shenzhen Stock Exchange","USD","6.79","CNY","-"
"002939","CHINA GREATWALL SECURITIES LTD A","Financials","Equity","890,643.75","0.01","890,643.75","638,000.00","1.40","China","Shenzhen Stock Exchange","USD","6.79","CNY","-"
"600460","HANGZHOU SILAN MICROELECTRONICS LT","Information Technology","Equity","890,002.80","0.01","890,002.80","192,400.00","4.63","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"300748","JL MAG RARE-EARTH LTD A","Industrials","Equity","888,503.62","0.01","888,503.62","174,100.00","5.10","China","Shenzhen Stock Exchange","USD","6.79","CNY","-"
"600536","CHINA NATIONAL SOFTWARE & SERVICE","Information Technology","Equity","885,929.25","0.01","885,929.25","150,435.00","5.89","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"601058","SAILUN GROUP LTD A","Consumer Discretionary","Equity","885,090.40","0.01","885,090.40","464,361.00","1.91","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"300251","BEIJING ENLIGHT MEDIA LTD A","Communication","Equity","881,436.38","0.01","881,436.38","427,100.00","2.06","China","Shenzhen Stock Exchange","USD","6.79","CNY","-"
"002555","37 INTERACTIVE ENTERTAINMENT NETWO","Communication","Equity","881,601.48","0.01","881,601.48","282,100.00","3.13","China","Shenzhen Stock Exchange","USD","6.79","CNY","-"
"002294","SHENZHEN SALUBRIS PHARMACEUTICALS","Health Care","Equity","875,410.67","0.01","875,410.67","163,731.00","5.35","China","Shenzhen Stock Exchange","USD","6.79","CNY","-"
"000876","NEW HOPE LIUHE LTD A","Consumer Staples","Equity","874,194.24","0.01","874,194.24","693,599.00","1.26","China","Shenzhen Stock Exchange","USD","6.79","CNY","-"
"300207","SUNWODA ELECTRONIC LTD A","Industrials","Equity","872,462.53","0.01","872,462.53","232,008.00","3.76","China","Shenzhen Stock Exchange","USD","6.79","CNY","-"
"002966","BANK OF SUZHOU LTD A","Financials","Equity","870,592.64","0.01","870,592.64","692,361.00","1.26","China","Shenzhen Stock Exchange","USD","6.79","CNY","-"
"002185","TIANSHUI HUATIAN TECHNOLOGY LTD A","Information Technology","Equity","854,984.08","0.01","854,984.08","406,729.00","2.10","China","Shenzhen Stock Exchange","USD","6.79","CNY","-"
"300255","HEBEI CHANGSHAN BIOCHEMICAL PHARMA","Health Care","Equity","851,616.22","0.01","851,616.22","135,900.00","6.27","China","Shenzhen Stock Exchange","USD","6.79","CNY","-"
"600839","SICHUAN CHANGHONG ELECTRIC LTD A","Consumer Discretionary","Equity","846,634.14","0.01","846,634.14","663,200.00","1.28","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"600515","HAINAN AIRPORT INFRASTRUCTURE LTD","Real Estate","Equity","841,245.63","0.01","841,245.63","1,693,400.00","0.50","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"002465","GUANGZHOU HAIGE COMMUNICATIONS GRO","Information Technology","Equity","836,351.55","0.01","836,351.55","365,800.00","2.29","China","Shenzhen Stock Exchange","USD","6.79","CNY","-"
"002078","SHANDONG SUNPAPER LTD A","Materials","Equity","835,496.85","0.01","835,496.85","406,000.00","2.06","China","Shenzhen Stock Exchange","USD","6.79","CNY","-"
"000661","CHANGCHUN HIGH & NEW TECHNOLOGY IN","Health Care","Equity","834,782.61","0.01","834,782.61","66,396.00","12.57","China","Shenzhen Stock Exchange","USD","6.79","CNY","-"
"601878","ZHESHANG SECURITIES LTD A","Financials","Equity","832,760.88","0.01","832,760.88","580,000.00","1.44","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"603486","ECOVACS ROBOTICS LTD A","Consumer Discretionary","Equity","829,445.58","0.01","829,445.58","90,900.00","9.12","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"300413","MANGO EXCELLENT MEDIA LTD A","Communication","Equity","829,569.70","0.01","829,569.70","290,080.00","2.86","China","Shenzhen Stock Exchange","USD","6.79","CNY","-"
"000002","CHINA VANKE LTD A","Real Estate","Equity","827,961.05","0.01","827,961.05","1,451,328.00","0.57","China","Shenzhen Stock Exchange","USD","6.79","CNY","-"
"601162","TIANFENG SECURITIES LTD A","Financials","Equity","818,109.29","0.01","818,109.29","1,508,100.00","0.54","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"601577","BANK OF CHANGSHA LTD A","Financials","Equity","817,371.05","0.01","817,371.05","580,000.00","1.41","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"600352","ZHEJIANG LONGSHENG GROUP LTD A","Materials","Equity","812,170.35","0.01","812,170.35","451,600.00","1.80","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"600085","BEIJING TONGRENTANG LTD A","Health Care","Equity","811,674.64","0.01","811,674.64","199,788.00","4.06","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"603369","JIANGSU KINGS LUCK BREWERY LTD A","Consumer Staples","Equity","807,235.89","0.01","807,235.89","190,803.00","4.23","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"300122","CHONGQING ZHIFEI BIOLOGICAL PRODUC","Health Care","Equity","805,050.62","0.01","805,050.62","361,910.00","2.22","China","Shenzhen Stock Exchange","USD","6.79","CNY","-"
"603195","GONEO GROUP LTD A","Industrials","Equity","800,625.49","0.01","800,625.49","126,838.00","6.31","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"603568","ZHEJIANG WEIMING ENVIRONMENT PROTE","Industrials","Equity","800,770.82","0.01","800,770.82","263,060.00","3.04","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"688617","APT MEDICAL INC A","Health Care","Equity","794,707.13","0.01","794,707.13","23,514.00","33.80","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"300339","JIANGSU HOPERUN SOFTWARE LTD A","Information Technology","Equity","783,448.56","0.01","783,448.56","119,700.00","6.55","China","Shenzhen Stock Exchange","USD","6.79","CNY","-"
"002252","SHANGHAI RAAS BLOOD PRODUCTS LTD A","Health Care","Equity","778,695.55","0.01","778,695.55","958,700.00","0.81","China","Shenzhen Stock Exchange","USD","6.79","CNY","-"
"688608","BESTECHNIC (SHANGHAI) LTD A","Information Technology","Equity","774,327.10","0.01","774,327.10","28,003.00","27.65","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"601696","BOC INTERNATIONAL (CHINA) LTD A","Financials","Equity","768,161.33","0.01","768,161.33","421,600.00","1.82","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"600009","SHANGHAI INTERNATIONAL AIRPORT LTD","Industrials","Equity","762,714.37","0.01","762,714.37","195,099.00","3.91","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"002459","JA SOLAR TECHNOLOGY LTD A","Information Technology","Equity","748,926.43","0.01","748,926.43","464,396.00","1.61","China","Shenzhen Stock Exchange","USD","6.79","CNY","-"
"601933","YONGHUI SUPERSTORES LTD A","Consumer Staples","Equity","747,545.59","0.01","747,545.59","1,352,300.00","0.55","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"002517","KINGNET NETWORK LTD A","Communication","Equity","733,974.82","0.01","733,974.82","282,100.00","2.60","China","Shenzhen Stock Exchange","USD","6.79","CNY","-"
"688169","BEIJING ROBOROCK TECHNOLOGY LTD A","Consumer Discretionary","Equity","734,184.21","0.01","734,184.21","42,784.00","17.16","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"000728","GUOYUAN SECURITIES LTD A","Financials","Equity","730,234.87","0.01","730,234.87","688,970.00","1.06","China","Shenzhen Stock Exchange","USD","6.79","CNY","-"
"002673","WESTERN SECURITIES CO LTD A","Financials","Equity","729,509.45","0.01","729,509.45","696,030.00","1.05","China","Shenzhen Stock Exchange","USD","6.79","CNY","-"
"600157","WINTIME ENERGY GROUP LTD A","Utilities","Equity","719,588.42","0.01","719,588.42","2,742,400.00","0.26","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"688009","CHINA RAILWAY SIGNAL & COMMUNICATI","Information Technology","Equity","710,932.09","0.01","710,932.09","955,000.00","0.74","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"601117","CHINA NATIONAL CHEMICAL ENGINEERIN","Industrials","Equity","708,156.31","0.01","708,156.31","583,000.00","1.21","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
